"filename", "language", "Markdown", "JSON", "HTML", "C++", "Dart", "Swift", "XML", "YAML", "Properties", "Groovy", "Kotlin", "comment", "blank", "total"
"c:\Users\lauho\source\repos\flutter\drive_easy\android\app\src\main\res\values\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 9, 1, 19
"c:\Users\lauho\source\repos\flutter\drive_easy\android\app\src\profile\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 3, 1, 8
"c:\Users\lauho\source\repos\flutter\drive_easy\android\build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 5, 33
"c:\Users\lauho\source\repos\flutter\drive_easy\android\gradle.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\lauho\source\repos\flutter\drive_easy\android\gradle\wrapper\gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 1, 7
"c:\Users\lauho\source\repos\flutter\drive_easy\android\settings.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 4, 12
"c:\Users\lauho\source\repos\flutter\drive_easy\ios\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\lauho\source\repos\flutter\drive_easy\ios\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 123
"c:\Users\lauho\source\repos\flutter\drive_easy\ios\Runner\Assets.xcassets\LaunchImage.imageset\Contents.json", "JSON", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\lauho\source\repos\flutter\drive_easy\ios\Runner\Assets.xcassets\LaunchImage.imageset\README.md", "Markdown", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\lauho\source\repos\flutter\drive_easy\ios\Runner\Base.lproj\LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 1, 1, 38
"c:\Users\lauho\source\repos\flutter\drive_easy\ios\Runner\Base.lproj\Main.storyboard", "XML", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 1, 1, 27
"c:\Users\lauho\source\repos\flutter\drive_easy\ios\Runner\Runner-Bridging-Header.h", "C++", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\auth\auth.dart", "Dart", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 3, 24
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\classes\devices\android.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\classes\devices\devices.dart", "Dart", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\classes\devices\windows.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\classes\drives\drives.dart", "Dart", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 8, 39
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\classes\drives\google_drive.dart", "Dart", 0, 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 12, 24, 212
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\classes\drives\local.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\classes\drives\onedrive.dart", "Dart", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 3, 3, 38
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\classes\game\direct.dart", "Dart", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\classes\game\email.dart", "Dart", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 3, 40
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\classes\game\endLevelNotifier.dart", "Dart", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 8, 37
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\classes\game\item.dart", "Dart", 0, 0, 0, 0, 370, 0, 0, 0, 0, 0, 0, 4, 30, 404
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\classes\game\news.dart", "Dart", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\classes\game\progress.dart", "Dart", 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 0, 0, 19, 169
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\classes\game\warningEmail.dart", "Dart", 0, 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 8, 144
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\classes\method\pickfile.dart", "Dart", 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 1, 10, 114
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\classes\ui\blocks.dart", "Dart", 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 2, 7, 118
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\classes\ui\chooseFileType.dart", "Dart", 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 1, 10, 83
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\classes\ui\shawdow_loading.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\classes\user.dart", "Dart", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 1, 4, 29
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\customException.dart", "Dart", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 8, 32
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\documents\About_The_Game.dart", "Dart", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 4, 3, 49
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\documents\Actual_Process.dart", "Dart", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 24, 3, 72
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\documents\Authorization_Request_timeout.dart", "Dart", 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 16, 7, 93
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\documents\Authorization_User_refuse.dart", "Dart", 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 8, 114
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\documents\Authorization_Whats_important.dart", "Dart", 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 4, 55
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\documents\Cloud_Computing.dart", "Dart", 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 5, 3, 78
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\documents\Cloud_Storage.dart", "Dart", 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 3, 70
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\documents\ExternalLink.dart", "Dart", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 3, 45
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\documents\Filtering.dart", "Dart", 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 3, 41
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\documents\OAuth2.dart", "Dart", 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 3, 84
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\documents\Problem_with_OAuth2_and_SSO.dart", "Dart", 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 21, 3, 113
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\documents\REST_API.dart", "Dart", 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 3, 108
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\documents\Relation_between_action_and_reqtype.dart", "Dart", 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 4, 3, 98
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\documents\SSL_TLS.dart", "Dart", 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 15, 4, 88
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\documents\SSO.dart", "Dart", 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 3, 64
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\documents\Third_Party_Application.dart", "Dart", 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 24, 3, 70
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\documents\What_is_Authoriaztion.dart", "Dart", 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 7, 77
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\documents\What_is_Encryption.dart", "Dart", 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 3, 73
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\documents\What_is_POST_GET.dart", "Dart", 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 3, 78
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\documents\Why_correct_info_important.dart", "Dart", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 3, 38
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\documents\show_document.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 2, 26
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\game\game_home.dart", "Dart", 0, 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 20, 24, 185
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\game\pause.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\game\sprites.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\game\sprites\driveIcon.dart", "Dart", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 8, 32
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\game\sprites\incomingList.dart", "Dart", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 7, 31
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\game\sprites\player.dart", "Dart", 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 1, 15, 114
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\game\sprites\workBench.dart", "Dart", 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 10, 13, 82
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\game\ui\authorization.dart", "Dart", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 4, 17
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\game\ui\background.dart", "Dart", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 5, 32
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\game\ui\computerPage.dart", "Dart", 0, 0, 0, 0, 872, 0, 0, 0, 0, 0, 0, 17, 65, 954
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\game\ui\documentsPage.dart", "Dart", 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 2, 25, 130
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\game\ui\gameBoard.dart", "Dart", 0, 0, 0, 0, 177, 0, 0, 0, 0, 0, 0, 1, 11, 189
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\game\ui\gameEmailPage.dart", "Dart", 0, 0, 0, 0, 180, 0, 0, 0, 0, 0, 0, 2, 16, 198
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\game\ui\googleDriveOnTap.dart", "Dart", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 5, 44
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\game\ui\incoming.dart", "Dart", 0, 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 13, 145
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\game\ui\itemList.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\game\ui\pause.dart", "Dart", 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 6, 63
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\game\ui\previousBoard.dart", "Dart", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 55, 9, 100
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\game\ui\report.dart", "Dart", 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 5, 82
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\game\ui\requestPage\modify.dart", "Dart", 0, 0, 0, 0, 418, 0, 0, 0, 0, 0, 0, 269, 37, 724
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\game\ui\requestPage\request.dart", "Dart", 0, 0, 0, 0, 984, 0, 0, 0, 0, 0, 0, 53, 27, 1064
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\game\ui\requestPage\requestApprove.dart", "Dart", 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 0, 0, 15, 170
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\game\ui\requestPage\requestAuth.dart", "Dart", 0, 0, 0, 0, 231, 0, 0, 0, 0, 0, 0, 5, 18, 254
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\game\ui\requestPage\requestClasses.dart", "Dart", 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 1, 9, 117
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\game\ui\requestPage\requestContent.dart", "Dart", 0, 0, 0, 0, 403, 0, 0, 0, 0, 0, 0, 11, 16, 430
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\game\ui\requestPage\requestDeny.dart", "Dart", 0, 0, 0, 0, 228, 0, 0, 0, 0, 0, 0, 2, 20, 250
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\game\ui\rules\booksPage.dart", "Dart", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 3, 12
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\game\ui\rules\handbook.dart", "Dart", 0, 0, 0, 0, 236, 0, 0, 0, 0, 0, 0, 7, 22, 265
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\game\ui\startGame.dart", "Dart", 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 11, 116
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\game\ui\workBench.dart", "Dart", 0, 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 12, 14, 155
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\global.dart", "Dart", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 13, 75
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\login.dart", "Dart", 0, 0, 0, 0, 171, 0, 0, 0, 0, 0, 0, 1, 14, 186
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\main.dart", "Dart", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 3, 10, 50
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\static\emails.dart", "Dart", 0, 0, 0, 0, 226, 0, 0, 0, 0, 0, 0, 9, 5, 240
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\static\endDialog.dart", "Dart", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 27, 3, 31
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\static\requestsOnBoard.dart", "Dart", 0, 0, 0, 0, 541, 0, 0, 0, 0, 0, 0, 0, 1, 542
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\ui\pages\browsing.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\ui\pages\home.dart", "Dart", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 6, 43
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\ui\pages\mainpage.dart", "Dart", 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 16, 11, 112
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\ui\widget\google_drive_block.dart", "Dart", 0, 0, 0, 0, 177, 0, 0, 0, 0, 0, 0, 17, 20, 214
"c:\Users\lauho\source\repos\flutter\drive_easy\lib\ui\widget\onedrive_block.dart", "Dart", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\lauho\source\repos\flutter\drive_easy\pubspec.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 58, 15, 120
"c:\Users\lauho\source\repos\flutter\drive_easy\test\widget_test.dart", "Dart", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 10, 7, 31
"c:\Users\lauho\source\repos\flutter\drive_easy\web\index.html", "HTML", 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 105
"c:\Users\lauho\source\repos\flutter\drive_easy\web\manifest.json", "JSON", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 36
"c:\Users\lauho\source\repos\flutter\drive_easy\windows\flutter\generated_plugin_registrant.cc", "C++", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 4, 5, 18
"c:\Users\lauho\source\repos\flutter\drive_easy\windows\flutter\generated_plugin_registrant.h", "C++", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"c:\Users\lauho\source\repos\flutter\drive_easy\windows\runner\flutter_window.cpp", "C++", 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 4, 13, 62
"c:\Users\lauho\source\repos\flutter\drive_easy\windows\runner\flutter_window.h", "C++", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 5, 9, 34
"c:\Users\lauho\source\repos\flutter\drive_easy\windows\runner\main.cpp", "C++", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 4, 10, 44
"c:\Users\lauho\source\repos\flutter\drive_easy\windows\runner\resource.h", "C++", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 6, 2, 17
"c:\Users\lauho\source\repos\flutter\drive_easy\windows\runner\utils.cpp", "C++", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 2, 10, 65
"c:\Users\lauho\source\repos\flutter\drive_easy\windows\runner\utils.h", "C++", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 6, 6, 20
"c:\Users\lauho\source\repos\flutter\drive_easy\windows\runner\win32_window.cpp", "C++", 0, 0, 0, 183, 0, 0, 0, 0, 0, 0, 0, 15, 48, 246
"c:\Users\lauho\source\repos\flutter\drive_easy\windows\runner\win32_window.h", "C++", 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 29, 22, 99
"Total", "-", 13, 235, 80, 411, 9060, 12, 123, 51, 8, 93, 5, 954, 962, 12007
